2025-05-23 13:35:43,639 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,639 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,639 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - ? Total symbols created: 0
2025-05-23 13:35:43,796 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924000STRDL (CE: NIFTY25052924000CE, PE: NIFTY25052924000PE)
2025-05-23 13:35:43,796 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924500STRDL (CE: NIFTY25052924500CE, PE: NIFTY25052924500PE)
2025-05-23 13:35:43,796 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052925400STRDL (CE: NIFTY25052925400CE, PE: NIFTY25052925400PE)
2025-05-23 13:35:43,796 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924750STRDL (CE: NIFTY25052924750CE, PE: NIFTY25052924750PE)
2025-05-23 13:35:43,796 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052923850STRDL (CE: NIFTY25052923850CE, PE: NIFTY25052923850PE)
2025-05-23 13:35:43,796 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052925650STRDL (CE: NIFTY25052925650CE, PE: NIFTY25052925650PE)
2025-05-23 13:35:43,796 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052925000STRDL (CE: NIFTY25052925000CE, PE: NIFTY25052925000PE)
2025-05-23 13:35:43,796 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924100STRDL (CE: NIFTY25052924100CE, PE: NIFTY25052924100PE)
2025-05-23 13:35:43,796 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052925250STRDL (CE: NIFTY25052925250CE, PE: NIFTY25052925250PE)
2025-05-23 13:35:43,796 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924350STRDL (CE: NIFTY25052924350CE, PE: NIFTY25052924350PE)
2025-05-23 13:35:43,796 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924250STRDL (CE: NIFTY25052924250CE, PE: NIFTY25052924250PE)
2025-05-23 13:35:43,796 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052923700STRDL (CE: NIFTY25052923700CE, PE: NIFTY25052923700PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924600STRDL (CE: NIFTY25052924600CE, PE: NIFTY25052924600PE)
